NQUEST,TDEBITC,TDEBITD,TDEBITE,TDEBITF,TDEBITG,PFIMM,PFCONS,PFAZ,PFCARTE,PFCC,RATADEB_RES,RATADEB_AIMM,RATADEB_FAM,RATADEB_PROF,RATADEB,PFCOLL,PFNOCOLL
959392,,,,,,0,,0,0,0,,,,,,0,0
959396,,,,,,144000,,0,0,0,18000,,,,18000,144000,0
959398,,,,,,0,,0,0,0,,,,,,0,0
959399,,,,,,0,,0,0,0,,,,,,0,0
959428,,,,,,0,,0,0,0,,,,,,0,0
959433,,,,,,0,,0,0,0,,,,,,0,0
960036,,,,,,0,,0,200,0,,,,,,0,200
960045,,,,,,0,,45690,0,0,,,,13240,13240,41300,4390
960050,,,,,,0,,0,0,4335.0516182,,,,,,0,4335.0516182
960052,,,,,,0,,0,0,0,,,,,,0,0
960053,,,,,,0,,0,0,0,,,,,,0,0
960062,,,,,,0,,10000,0,4527.5805901,,,,4800,4800,0,14527.58059
960065,,,,,,0,,0,0,0,,,,,,0,0
960070,,,,,,0,,0,0,0,,,,,,0,0
960074,,,,,,0,,0,0,0,,,,,,0,0
960085,,,,,,0,,0,0,0,,,,,,0,0
960089,,,,,,0,,0,0,0,,,,,,0,0
960092,,,,,,0,,0,0,0,,,,,,0,0
960100,,,,,,0,,0,0,0,,,,,,0,0
960112,,,,,,0,,0,0,0,,,,,,0,0
960119,,,,,,0,,0,0,0,,,,,,0,0
960130,,,,,,0,,0,0,0,,,,,,0,0
960160,,,,,,0,,0,0,0,,,,,,0,0
960166,25000,,,,,0,25000,0,0,0,,,6600,,6600,25000,0
960182,,,,,,0,,0,0,0,,,,,,0,0
960186,,,,,,0,,0,0,0,,,,,,0,0
960221,,,,,,0,,0,0,0,,,,,,0,0
960223,,,,,,80000,,0,0,0,6000,,,,6000,0,80000
960251,,,,,,0,,180000,0,0,,,,20000,20000,0,180000
960254,,,,,,85000,,0,0,0,10000,,,,10000,85000,0
960258,,,,,,0,,0,0,0,,,,,,0,0
960297,,,,,,0,,0,0,0,,,,,,0,0
960299,,,,,,0,,0,0,0,,,,,,0,0
960303,,,,,,0,,0,0,0,,,,,,0,0
960304,,,,,,0,,0,0,0,,,,,,0,0
960306,,,,,,0,,0,0,0,,,,,,0,0
960341,,,,,,0,,0,0,0,,,,,,0,0
960347,,,,,,0,,0,0,0,,,,,,0,0
960364,,,,,,0,,0,0,0,,,,,,0,0
960366,,,,,,0,,0,0,0,,,,,,0,0
960374,,,,,,0,,0,0,0,,,,,,0,0
960382,,,,,,0,,0,0,0,,,,,,0,0
960385,,,,,,0,,0,0,0,,,,,,0,0
960411,11721,,,,0,80000,11721,0,1421.3123155,0,4524,,3400,,7924,80000,13142.312316
960429,,,,,,0,,0,0,0,,,,,,0,0
960433,,,,,,45000,,0,0,0,4800,,,,4800,45000,0
960434,14000,,,,,80000,14000,0,0,2000,9048,,6768,,15816,94000,2000
960453,,,,,,0,,0,0,0,,,,,,0,0
960461,,,,,,0,,0,0,0,,,,,,0,0
960481,,,,,,115000,,0,0,0,7200,3600,,,10800,115000,0
960496,,,,,,0,,0,0,0,,,,,,0,0
960505,,,,,,0,,0,0,0,,,,,,0,0
960510,,,,,,134000,,0,0,0,6913,7200,,,14113,107000,27000
960519,,,,,,0,,0,0,0,,,,,,0,0
960543,,,,,,0,,0,0,0,,,,,,0,0
960589,,,,,,0,,0,0,0,,,,,,0,0
960593,,,,,,0,,0,0,0,,,,,,0,0
960612,6000,,,,,0,6000,0,0,0,,,10000,,10000,6000,0
960631,,,,,,0,,0,0,0,,,,,,0,0
960633,,,,,,0,,0,0,0,,,,,,0,0
960637,,,,,,52000,,0,0,0,7500,,,,7500,52000,0
960657,,,,,,35000,,7000,0,0,,5000,,,5000,35000,0
960682,,,,,,220000,,35000,0,0,24000,,,35000,59000,220000,35000
960703,,,,,,0,,0,0,0,,,,,,0,0
960726,,,,,,0,,0,0,0,,,,,,0,0
960728,,,,,,0,,0,0,0,,,,,,0,0
960734,,,,,,0,,0,0,0,,,,,,0,0
960742,,,,,,0,,0,0,0,,,,,,0,0
960743,,,,,,108000,,0,0,0,7500,6000,,,13500,90000,18000
960747,,350,,,,350,350,0,0,0,600,,600,,1200,0,700
960755,5900,,,,,0,5900,0,0,0,,,5088,,5088,0,5900
960774,,,,,,0,,0,0,0,,,,,,0,0
960775,,,,,,0,,0,0,0,,,,,,0,0
960863,8000,600,,,,0,8600,0,0,0,,,2240,,2240,8600,0
960897,,,,,,48000,,0,0,0,4000,,,,4000,0,48000
960914,,,,,,0,,0,0,0,,,,,,0,0
960917,,,,,,0,,0,0,0,,,,,,0,0
960947,,,,,,0,,0,0,0,,,,,,0,0
960953,,,,,,350000,,0,0,0,19200,,,,19200,350000,0
960968,,,,,,0,,0,0,0,,,,,,0,0
961010,,,,,,0,,0,0,0,,,,,,0,0
961021,,,,,,0,,0,0,0,,,,,,0,0
961022,,,,,,0,,0,0,0,,,,,,0,0
961023,,,,,,0,,0,0,0,,,,,,0,0
961112,,,,,,0,,0,0,0,,,,,,0,0
961117,,,,,,0,,0,0,0,,,,,,0,0
961124,,,,,,133000,,37560,0,0,6050,,,8920,14970,133000,37560
961125,,,,,,0,,0,0,0,,,,,,0,0
961150,,,,,,0,,0,0,0,,,,,,0,0
961181,,,,,,0,,0,0,0,,,,,,0,0
961184,,,,,,0,,0,0,0,,,,,,0,0
961186,,,,,,0,,0,0,0,,,,,,0,0
961189,,,,,,0,,0,0,0,,,,,,0,0
961209,,,,,,0,,0,0,0,,,,,,0,0
961210,,,,,,0,,0,0,0,,,,,,0,0
961213,,,,,,0,,0,0,0,,,,,,0,0
961250,,,,,,0,,0,0,0,,,,,,0,0
961251,,,,,,0,,0,1396.4271127,0,,,,,,0,1396.4271127
961264,,,,,,156000,,0,1793.9401191,0,6000,,,,6000,156000,1793.9401191
961272,,,,,,0,,0,0,0,,,,,,0,0
961288,,,,,,0,,0,0,0,,,,,,0,0
961307,,,,,,0,,0,0,0,,,,,,0,0
961325,,,,,,0,,0,0,0,,,,,,0,0
961337,18000,,,,,0,18000,0,0,0,,,1600,,1600,0,18000
961356,9300,,,,,40000,9300,0,0,0,4800,,690,,5490,40000,9300
961463,,,,,,0,,0,0,0,,,,,,0,0
961474,,1200,,,,0,1200,0,0,0,,,1800,,1800,0,1200
961479,,,,,,0,,0,0,0,,,,,,0,0
961487,,,,,,0,,0,0,0,,,,,,0,0
961489,,,,,,0,,0,0,0,,,,,,0,0
961490,,,,,,0,,0,0,0,,,,,,0,0
961525,,,,,,0,,0,0,0,,,,,,0,0
961536,,,,,,0,,2500,0,6000,,,,,,0,6000
961538,,,,,,170000,,0,0,0,,15000,,,15000,170000,0
961540,,,,,,0,,0,0,0,,,,,,0,0
961552,,,,,,0,,0,0,0,,,,,,0,0
961579,,,,,,104000,,0,0,0,9000,,,,9000,104000,0
961589,,,,,,0,,0,0,0,,,,,,0,0
961597,,,,,,0,,0,1507.7241518,0,,,,,,0,1507.7241518
961600,,,,,,0,,0,0,0,,,,,,0,0
961601,,,,,,71280,,0,1616.7870973,0,6240,,,,6240,0,72896.787097
961611,2700,0,,,,0,2700,0,0,0,,,8480,,8480,0,2700
961613,,,,,,0,,0,0,0,,,,,,0,0
961628,,,,,,0,,0,0,0,,,,,,0,0
961631,,,,,,0,,0,0,0,,,,,,0,0
961638,,,,,,0,,0,0,0,,,,,,0,0
961640,,,,,,0,,0,0,0,,,,,,0,0
961649,,,,,,0,,0,0,0,,,,,,0,0
961650,,,,,,0,,0,0,0,,,,,,0,0
961665,,,,,,0,,0,1410.3324091,0,,,,,,0,1410.3324091
961669,,,,,,0,,0,0,0,,,,,,0,0
961673,,,,,,0,,0,0,0,,,,,,0,0
961677,,,,,,0,,0,0,0,,,,,,0,0
961681,,,,,,0,,0,0,0,,,,,,0,0
961682,,,,,,0,,0,0,0,,,,,,0,0
961698,,,,,,0,,0,0,0,,,,,,0,0
961700,,,,,,0,,0,0,0,,,,,,0,0
961701,9800,8000,,5000,,180000,22800,0,0,0,5000,15000,4672,,24672,180000,22800
963003,,,,,,0,,0,0,0,,,,,,0,0
963355,,,,,,0,,0,0,0,,,,,,0,0
963356,,3800,,,,0,3800,0,0,0,,,1200,,1200,0,3800
963593,,,,,,0,,0,0,0,,,,,,0,0
963653,,,,,,25000,,0,0,0,6600,,,,6600,25000,0
964235,,,,,,0,,0,0,0,,,,,,0,0
964236,,,,,,0,,0,0,0,,,,,,0,0
964237,,,,,,0,,0,0,0,,,,,,0,0
964260,,,,,,0,,0,0,0,,,,,,0,0
964272,,,,,,0,,0,0,0,,,,,,0,0
964284,,,,,,0,,0,0,0,,,,,,0,0
964285,,1500,,,,80000,1500,0,0,0,4200,,3000,,7200,80000,1500
964288,,,,,,0,,0,0,0,,,,,,0,0
964294,,,,,,360000,,0,0,0,30000,,,,30000,360000,0
964307,,,,,,0,,0,0,0,,,,,,0,0
964308,,,,,,0,,0,0,0,,,,,,0,0
964310,,,,,,0,,0,0,0,,,,,,0,0
964311,,,,,,0,,0,0,0,,,,,,0,0
964312,,,,,,0,,0,0,0,,,,,,0,0
964314,6000,,,,,0,6000,0,0,0,,,6000,,6000,6000,0
964322,,,,,,0,,0,0,0,,,,,,0,0
964337,,,,,,0,,0,0,0,,,,,,0,0
964345,,,,,,0,,0,0,0,,,,,,0,0
964476,7000,,,,,0,7000,0,0,0,,,270,,270,7000,0
964539,,,,,,70000,,0,0,0,4640,,,,4640,70000,0
964548,,,,,,0,,0,0,0,,,,,,0,0
964549,,,,,,0,,0,0,0,,,,,,0,0
964834,,,,,,0,,0,0,4004.7042671,,,,,,0,4004.7042671
964843,,,,,,6500,,0,0,0,,5000,,,5000,6500,0
964845,,,,,,0,,0,0,0,,,,,,0,0
965543,,,,,,0,,2500,1310.9379784,1500,,,,500,500,0,5310.9379784
965558,,,,,,0,,0,0,0,,,,,,0,0
965563,,,,,,0,,0,0,0,,,,,,0,0
965597,,,,,,0,,0,0,0,,,,,,0,0
965599,,,,,,0,,0,0,0,,,,,,0,0
965604,,,,,,0,,0,0,0,,,,,,0,0
965633,,,,,,0,,0,0,0,,,,,,0,0
965860,,,,,,0,,0,0,0,,,,,,0,0
967060,,,,,,0,,0,0,0,,,,,,0,0
967061,,,,,,0,,0,0,0,,,,,,0,0
967064,,,,,,0,,0,0,0,,,,,,0,0
967093,,,,,,0,,0,0,0,,,,,,0,0
967096,,,,12000,,0,12000,0,0,0,,,6200,,6200,0,12000
967108,,,,,,0,,0,0,0,,,,,,0,0
967117,,,,,,0,,0,0,0,,,,,,0,0
967196,6500,,,,,0,6500,0,0,0,,,3596,,3596,0,6500
967218,,,,,,0,,0,0,0,,,,,,0,0
967224,,,,,,0,,0,0,0,,,,,,0,0
967244,,,,,,0,,0,0,0,,,,,,0,0
967281,,,,,,130000,,0,0,0,7800,,,,7800,130000,0
967286,,,,,,0,,0,1385.6570289,0,,,,,,0,1385.6570289
967288,,,,,,0,,0,0,0,,,,,,0,0
967294,,,,,,0,,0,0,0,,,,,,0,0
967295,,,,,,0,,0,0,0,,,,,,0,0
967316,,,,,,0,,0,0,0,,,,,,0,0
967332,,,,,,0,,0,0,0,,,,,,0,0
967335,,,,,,0,,0,0,0,,,,,,0,0
967339,,,,,,0,,0,0,0,,,,,,0,0
967358,,,,,,0,,0,0,0,,,,,,0,0
967371,,,,,,0,,0,0,0,,,,,,0,0
967398,,,,,,0,,0,0,0,,,,,,0,0
967401,,,,,,0,,0,0,0,,,,,,0,0
967402,,,,,,0,,0,0,0,,,,,,0,0
967413,,,,,,0,,0,0,0,,,,,,0,0
967492,,,,,,0,,0,0,0,,,,,,0,0
967495,,,,,,0,,0,0,0,,,,,,0,0
967526,,,,,,0,,0,0,0,,,,,,0,0
967560,,,,,,0,,0,0,0,,,,,,0,0
967564,,,,,,0,,0,0,0,,,,,,0,0
967573,,,,,,0,,0,0,0,,,,,,0,0
967629,,,,,,160000,,16000,0,0,13000,,,141,13141,160000,16000
967636,,,,,,0,,0,0,0,,,,,,0,0
967641,,,,,,65000,,0,0,0,,9000,,,9000,65000,0
967642,,,,,,0,,70000,0,0,,,,54000,54000,70000,0
967647,,,,,,125000,,0,0,0,8000,,,,8000,125000,0
967648,,,,,,0,,0,0,0,,,,,,0,0
967665,,,,,,0,,0,0,0,,,,,,0,0
967668,,,,,,0,,0,0,0,,,,,,0,0
967671,,,,,,0,,0,0,0,,,,,,0,0
967711,,,,,,0,,0,0,0,,,,,,0,0
967714,,,,,,0,,0,0,0,,,,,,0,0
967719,,,,,,0,,0,0,0,,,,,,0,0
967742,,,,,,0,,0,0,0,,,,,,0,0
967746,,,,,,0,,0,0,0,,,,,,0,0
967747,,,,,,0,,0,0,0,,,,,,0,0
967757,,,,,,0,,0,0,0,,,,,,0,0
967761,2500,,,,,0,2500,0,0,0,,,3000,,3000,0,2500
967779,,,,,,0,,0,0,0,,,,,,0,0
967780,,,,,,0,,0,0,0,,,,,,0,0
967781,,,,,,0,,0,3000,0,,,,,,0,3000
967784,,,,,,0,,0,0,0,,,,,,0,0
967798,,,,,,0,,0,0,0,,,,,,0,0
967799,,,,,,0,,0,0,0,,,,,,0,0
967803,,1100,,,,0,1100,0,0,0,,,1100,,1100,0,1100
967988,,,,,,0,,0,0,0,,,,,,0,0
968178,,,,,,0,,0,0,0,,,,,,0,0
968184,,,,,,0,,2500,0,0,,,,,,0,0
968186,,,,,,0,,0,0,0,,,,,,0,0
968211,,,,,,0,,0,0,0,,,,,,0,0
968213,,,,,,0,,0,0,0,,,,,,0,0
968222,,,,,,0,,0,0,0,,,,,,0,0
968230,,,,,,0,,0,0,0,,,,,,0,0
968245,,,,,,0,,0,0,0,,,,,,0,0
968247,,,,,,0,,0,0,0,,,,,,0,0
968251,,,,,,8000,,0,0,0,,4000,,,4000,8000,0
968254,22000,12000,,8000,,0,42000,0,4000,0,,,10800,,10800,0,46000
968260,,6000,,,,0,6000,0,0,2000,,,1000,,1000,6000,2000
968266,,,,,,0,,0,0,0,,,,,,0,0
968271,,,,,,0,,0,0,0,,,,,,0,0
968274,,4000,,,,0,4000,0,0,0,,,2000,,2000,0,4000
968287,7500,,,,,0,7500,0,0,0,,,2700,,2700,0,7500
968288,,,,,,0,,0,0,0,,,,,,0,0
968289,,,,,,0,,0,0,0,,,,,,0,0
968291,,,,,,0,,0,0,0,,,,,,0,0
968295,,,,,,0,,0,0,0,,,,,,0,0
968321,,,,,,0,,0,0,0,,,,,,0,0
968352,,,,,,0,,0,0,0,,,,,,0,0
968359,,,,,,0,,0,0,0,,,,,,0,0
968451,,,,,,0,,0,0,0,,,,,,0,0
968505,,,,,,0,,0,0,0,,,,,,0,0
968560,,,,,,0,,0,0,0,,,,,,0,0
968678,,,,,,0,,0,0,0,,,,,,0,0
968700,,,,,,0,,0,0,0,,,,,,0,0
968735,,,,,,0,,0,0,0,,,,,,0,0
968771,,,,,,0,,0,0,0,,,,,,0,0
968772,1800,,,,,0,1800,0,0,0,,,2640,,2640,1800,0
968810,,,,,,0,,0,0,0,,,,,,0,0
968831,,,,,,0,,0,0,0,,,,,,0,0
968906,20000,,,,,0,20000,0,0,0,,,5000,,5000,20000,0
968913,,,,,,0,,0,0,0,,,,,,0,0
968914,,,,,,0,,0,0,0,,,,,,0,0
968915,,,,,,0,,0,0,0,,,,,,0,0
968918,,,,,,0,,0,0,0,,,,,,0,0
968939,,,,,,0,,0,0,6000,,,,,,0,6000
968951,,,,,,0,,0,0,0,,,,,,0,0
969170,,,,,,0,,0,0,0,,,,,,0,0
969174,,,,,,0,,0,0,0,,,,,,0,0
969175,,,,,,0,,0,0,0,,,,,,0,0
969410,,,,,,0,,0,0,0,,,,,,0,0
970160,,,,,,0,,0,0,0,,,,,,0,0
970185,,,,,,0,,0,0,0,,,,,,0,0
970189,,,,,,0,,0,0,0,,,,,,0,0
970196,,,,,,144000,,0,0,0,7200,,,,7200,144000,0
970238,,,,,,0,,0,1182.7326482,0,,,,,,0,1182.7326482
970266,,,,,,0,,0,0,0,,,,,,0,0
970336,,,,,,180000,,0,0,0,8000,,,,8000,180000,0
970357,,,,,,52000,,0,0,0,8400,,,,8400,52000,0
970630,,,,,,86377,,0,0,0,15916,,,,15916,86377,0
970716,,,,,,107000,,0,0,0,8500,,,,8500,107000,0
970740,,1100,,,,150000,1100,0,0,0,12000,,960,,12960,0,151100
970799,,,,,,0,,3600,0,0,,,,775,775,0,3600
970801,,,,,,0,,0,0,5180.2182773,,,,,,0,5180.2182773
970819,,,,,,97128,,0,0,0,7872,,,,7872,97128,0
970845,,,,,,110000,,0,0,4014.1568966,4800,,,,4800,110000,4014.1568966
970945,,,,,,0,,0,0,0,,,,,,0,0
971010,,,,,,0,,15000,0,0,,,,,,0,0
971131,,,,,,105000,,0,0,0,7500,,,,7500,105000,0
971152,,,,,,0,,0,0,0,,,,,,0,0
971161,,,,,,0,,0,0,0,,,,,,0,0
971166,20000,,,,,65000,20000,0,0,0,7000,,3200,,10200,85000,0
971253,,,,,,0,,0,0,1500,,,,,,0,1500
971315,,,,,,0,,0,0,0,,,,,,0,0
971349,,,,,,15000,,0,0,0,3500,,,,3500,15000,0
971476,8000,,,,,145000,8000,0,0,0,9600,,2800,,12400,153000,0
971505,,,,,,0,,5000,0,0,,,,,,0,0
971527,,2000,,,,0,2000,0,0,0,,,1000,,1000,0,2000
971637,,,,,,0,,0,0,0,,,,,,0,0
971638,,,,,,0,,0,0,4740.2054144,,,,,,0,4740.2054144
971639,,,,47500,,155000,47500,0,600,0,,8400,24000,,32400,155000,48100
971646,,,,,,0,,0,0,0,,,,,,0,0
971647,,,,,,0,,0,0,0,,,,,,0,0
971659,2500,,,,,80000,2500,0,0,0,5000,,2400,,7400,80000,2500
971690,,,,,,0,,0,0,0,,,,,,0,0
971691,,,,,,0,,0,0,0,,,,,,0,0
972073,,,,,,0,,0,0,0,,,,,,0,0
972518,,,,,,0,,0,0,0,,,,,,0,0
972697,,,,,,0,,0,0,0,,,,,,0,0
972702,,,,,,0,,0,0,0,,,,,,0,0
972734,,,,,,0,,0,0,0,,,,,,0,0
972798,,,,,,30000,,0,0,0,5160,,,,5160,0,30000
972801,,,,,,0,,0,0,0,,,,,,0,0
972808,250,,,,,0,250,0,500,200,,,6500,,6500,250,700
972881,,,,,,0,,0,0,0,,,,,,0,0
972921,,,,,,0,,0,0,0,,,,,,0,0
972923,,,,,,0,,193000,0,4018.7600915,,,,103000,103000,0,197018.76009
973177,,,,,,126000,,0,0,0,8300,,,,8300,126000,0
973198,,,,,,117000,,0,0,0,7800,,,,7800,117000,0
973216,,,,,,0,,0,0,0,,,,,,0,0
973304,,,,,,80000,,0,0,4654.9642391,7800,,,,7800,0,84654.964239
973307,,,,,,71000,,0,0,0,10800,,,,10800,71000,0
973334,,,,,,100000,,0,0,0,9600,,,,9600,100000,0
973338,,,,,,0,,0,0,0,,,,,,0,0
973354,,,,,,183000,,0,0,0,4200,,,,4200,183000,0
973385,,,,,,0,,0,0,0,,,,,,0,0
973387,,7000,,,,0,7000,0,0,0,,,3360,,3360,0,7000
973388,,,,,,0,,0,0,0,,,,,,0,0
973389,,,,,,0,,0,0,0,,,,,,0,0
973390,,,,,,0,,0,0,0,,,,,,0,0
973391,,,,,,0,,0,0,0,,,,,,0,0
973392,2200,,,,,0,2200,0,0,0,,,1200,,1200,2200,0
973393,,,,,,36000,,0,0,0,,3600,,,3600,36000,0
973394,,,,,,0,,0,0,0,,,,,,0,0
973395,,,,,,0,,0,0,0,,,,,,0,0
973396,,,,,,0,,0,0,0,,,,,,0,0
973397,,,,,,0,,0,0,0,,,,,,0,0
973398,,,,8000,,0,8000,0,0,0,,,2300,,2300,0,8000
973399,,,,,,0,,0,0,0,,,,,,0,0
973400,,,,,,0,,0,0,0,,,,,,0,0
973401,,,,,,0,,0,0,0,,,,,,0,0
973402,,,,,,0,,0,0,0,,,,,,0,0
973403,,,,,,0,,0,0,0,,,,,,0,0
